1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
43,14,243,"[4, 6, 6, 5, 6, 6, 7, 7, 5, 5]",42,15,0.05581283725309403,1,0.005,-1
44,14,131,"[5, 5, 1, 2, 3, 3, 6, 6, 6, 10]",32,15,0.18621796949035804,1,0.005,-1
45,14,237,"[4, 1, 0, 1, 2, 4, 2, 4, 2, 2]",11,11,0.25610985308468814,1,0.005,-1
46,14,178,"[4, 11, 5, 7, 3, 4, 4, 6, 3, 11]",44,14,0.14937108202082044,1,0.005,-1
47,14,92,"[4, 7, 6, 7, 4, 4, 5, 9, 2, 2]",40,10,0.1461573684344805,1,0.005,-1
48,14,183,"[2, 5, 2, 2, 2, 2, 7, 3, 2, 1]",12,16,0.18647068495240376,1,0.005,-1
49,14,249,"[4, 2, 6, 10, 6, 5, 6, 11, 8, 2]",49,11,0.1794128673032277,1,0.005,-1
50,14,274,"[5, 3, 4, 2, 2, 0, 4, 4, 2, 7]",19,14,0.2309224848131315,1,0.005,-1
51,14,211,"[6, 2, 5, 7, 5, 7, 4, 4, 8, 6]",40,14,0.13358769360580686,1,0.005,-1
52,14,134,"[3, 4, 4, 1, 3, 4, 3, 6, 6, 3]",22,15,0.14140063645066747,1,0.005,-1
53,14,277,"[4, 4, 5, 10, 10, 6, 5, 6, 9, 2]",43,18,0.16204997552188283,1,0.005,-1
54,14,168,"[4, 0, 2, 3, 4, 2, 2, 4, 2, 2]",11,14,0.22920223740936563,1,0.005,-1
55,14,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.30745226989375074,1,0.005,-1
56,14,33,"[5, 12, 5, 8, 2, 3, 5, 10, 9, 4]",48,15,0.15929293149183968,1,0.005,-1
57,14,182,"[4, 5, 12, 8, 7, 9, 11, 3, 7, 5]",57,14,0.15352598882730567,1,0.005,-1
58,14,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.2007044648818244,1,0.005,-1
59,14,266,"[6, 9, 6, 7, 6, 8, 5, 8, 4, 10]",56,13,0.0829711491497791,1,0.005,-1
60,14,0,"[1344, 1552, 1363, 1398, 1273, 1284, 1366, 1508, 1354, 1408]",46,16,0.0,1,0.005,-1
61,14,125,"[5, 7, 4, 5, 4, 6, 2, 7, 5, 8]",40,13,0.11039821874493244,1,0.005,-1
62,14,139,"[4, 7, 9, 5, 6, 6, 7, 4, 4, 2]",44,10,0.13365602602511065,1,0.005,-1
63,14,267,"[6, 6, 8, 4, 9, 5, 9, 7, 8, 4]",52,14,0.10549324736738043,1,0.005,-1
64,14,276,"[2, 3, 2, 2, 2, 4, 1, 1, 5, 3]",15,10,0.1741158189437626,1,0.005,-1
65,14,222,"[4, 8, 6, 8, 6, 2, 7, 5, 5, 9]",50,10,0.1192512187712298,1,0.005,-1
66,14,295,"[6, 6, 1, 6, 2, 3, 2, 9, 2, 5]",25,17,0.1987212979444147,1,0.005,-1
67,14,279,"[0, 3, 3, 3, 4, 2, 1, 2, 1, 2]",10,11,0.2376195546768334,1,0.005,-1
68,14,287,"[4, 9, 4, 7, 8, 4, 5, 5, 5, 6]",38,19,0.094708208012728,1,0.005,-1
69,14,148,"[1, 1, 5, 4, 1, 3, 3, 3, 4, 4]",13,16,0.18759882151865492,1,0.005,-1
70,14,61,"[7, 3, 8, 6, 5, 5, 7, 6, 7, 6]",45,15,0.0948248443607341,1,0.005,-1
71,14,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.18786816380611168,1,0.005,-1
72,14,54,"[5, 6, 9, 3, 2, 14, 4, 6, 7, 3]",46,13,0.19271155914472451,1,0.005,-1
73,14,254,"[5, 6, 2, 7, 3, 3, 2, 9, 4, 5]",28,18,0.15133736811047618,1,0.005,-1
74,14,133,"[3, 1, 0, 4, 3, 2, 2, 1, 1, 3]",10,10,0.25848522420130704,1,0.005,-1
75,14,129,"[3, 6, 6, 8, 9, 8, 2, 3, 2, 2]",36,13,0.20379549553103782,1,0.005,-1
76,14,210,"[10, 4, 6, 5, 2, 5, 3, 4, 5, 4]",38,10,0.14370936338734316,1,0.005,-1
77,14,6,"[0, 14, 1, 6, 5, 4, 5, 6, 4, 2]",31,16,0.2774570675282695,1,0.005,-1
78,14,119,"[6, 3, 6, 7, 6, 3, 6, 3, 8, 4]",38,14,0.1320274878057282,1,0.005,-1
79,14,275,"[4, 4, 3, 6, 3, 3, 4, 1, 4, 1]",15,18,0.17282619636989568,1,0.005,-1
80,14,114,"[4, 5, 7, 5, 5, 3, 4, 4, 4, 8]",32,17,0.0980791475884906,1,0.005,-1
81,14,132,"[6, 7, 5, 2, 2, 6, 2, 7, 4, 0]",28,13,0.24540349497591632,1,0.005,-1
82,14,246,"[9, 1, 5, 7, 6, 4, 4, 7, 7, 9]",46,13,0.17042707706146892,1,0.005,-1
83,14,209,"[1, 2, 3, 0, 1, 2, 3, 3, 5, 7]",14,13,0.2747507643554795,1,0.005,-1
84,14,56,"[7, 12, 4, 1, 6, 3, 7, 11, 8, 9]",52,16,0.1809954792615656,1,0.005,-1
85,14,165,"[4, 3, 6, 2, 3, 5, 2, 3, 2, 3]",16,17,0.13671542931738606,1,0.005,-1
86,14,264,"[6, 5, 3, 10, 6, 5, 10, 8, 11, 6]",53,17,0.12849653107604808,1,0.005,-1
87,14,180,"[2, 1, 1, 3, 5, 3, 4, 1, 3, 4]",14,13,0.20134628081585104,1,0.005,-1
88,14,231,"[6, 7, 3, 10, 7, 3, 8, 3, 4, 7]",47,11,0.14480661166044853,1,0.005,-1
89,14,48,"[10, 8, 3, 3, 7, 10, 6, 5, 7, 2]",47,14,0.17214798415611066,1,0.005,-1
90,14,85,"[4, 5, 2, 1, 1, 5, 7, 6, 4, 3]",24,14,0.19137997661922307,1,0.005,-1
91,14,244,"[8, 7, 9, 5, 4, 6, 8, 7, 7, 6]",51,16,0.07436024021413662,1,0.005,-1
92,14,152,"[5, 5, 1, 5, 3, 4, 4, 4, 1, 7]",23,16,0.17542417469062693,1,0.005,-1
93,14,137,"[4, 6, 3, 6, 2, 2, 5, 6, 2, 2]",25,13,0.1486049836621881,1,0.005,-1
94,14,81,"[3, 6, 5, 5, 5, 2, 6, 8, 6, 3]",35,14,0.11871710902358382,1,0.005,-1
95,14,271,"[5, 6, 7, 6, 5, 3, 3, 13, 5, 4]",42,15,0.14000553191577247,1,0.005,-1
96,14,36,"[2, 4, 8, 4, 3, 2, 0, 4, 6, 1]",17,17,0.26388943725328595,1,0.005,-1
97,14,77,"[6, 7, 5, 8, 2, 4, 7, 4, 6, 4]",40,13,0.11625251739196572,1,0.005,-1
98,14,158,"[4, 2, 3, 4, 3, 2, 2, 1, 5, 3]",13,16,0.15355785016719836,1,0.005,-1
99,14,136,"[5, 5, 9, 2, 6, 7, 6, 3, 4, 4]",38,13,0.14610033405841896,1,0.005,-1
100,14,240,"[3, 7, 6, 2, 2, 3, 8, 5, 3, 2]",27,14,0.16951736585916682,1,0.005,-1
101,14,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13185498120641986,1,0.005,-1
102,14,18,"[3, 1, 4, 6, 2, 3, 2, 1, 2, 7]",14,17,0.21886681290642573,1,0.005,-1
103,14,82,"[3, 1, 3, 3, 2, 4, 2, 3, 3, 4]",18,10,0.12999293495959507,1,0.005,-1
104,14,216,"[6, 3, 8, 1, 4, 4, 7, 5, 6, 3]",34,13,0.1710577129481244,1,0.005,-1
105,14,65,"[3, 9, 3, 5, 6, 7, 8, 6, 5, 7]",46,13,0.11153264926163299,1,0.005,-1
106,14,69,"[5, 3, 7, 4, 4, 5, 6, 5, 2, 12]",40,13,0.16363659036232805,1,0.005,-1
107,14,257,"[6, 5, 4, 8, 7, 5, 3, 13, 5, 8]",50,14,0.13406583300843058,1,0.005,-1
108,14,199,"[6, 5, 4, 7, 11, 6, 6, 2, 3, 2]",42,10,0.18547318840834576,1,0.005,-1
109,14,236,"[3, 5, 3, 1, 0, 4, 3, 4, 4, 4]",21,10,0.2172626490287224,1,0.005,-1
110,14,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.25743882629639947,1,0.005,-1
111,14,194,"[2, 3, 2, 4, 8, 5, 6, 5, 3, 3]",23,18,0.1595965196345645,1,0.005,-1
112,14,146,"[4, 5, 3, 4, 3, 1, 4, 2, 6, 3]",24,11,0.1432590956316293,1,0.005,-1
113,14,14,"[3, 6, 5, 6, 3, 1, 0, 1, 1, 3]",15,14,0.2844984573250069,1,0.005,-1
114,14,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.14528482252472913,1,0.005,-1
115,14,57,"[2, 12, 6, 5, 9, 7, 3, 6, 12, 6]",52,16,0.16789646622812088,1,0.005,-1
116,14,187,"[8, 7, 9, 4, 5, 8, 9, 4, 6, 8]",53,15,0.1065258224005986,1,0.005,-1
117,14,262,"[4, 5, 2, 3, 1, 5, 3, 6, 2, 5]",23,13,0.15342413520425818,1,0.005,-1
118,14,291,"[7, 5, 11, 9, 7, 3, 7, 3, 8, 7]",51,16,0.13879112929445703,1,0.005,-1
119,14,117,"[7, 4, 5, 7, 3, 3, 5, 6, 5, 6]",35,16,0.09345588350930678,1,0.005,-1
120,14,239,"[4, 4, 7, 3, 8, 7, 6, 6, 7, 3]",37,18,0.12861258881175427,1,0.005,-1
121,14,109,"[2, 2, 3, 7, 3, 4, 1, 4, 4, 3]",17,16,0.16616530279221278,1,0.005,-1
122,14,90,"[5, 2, 3, 8, 3, 1, 5, 4, 3, 3]",23,14,0.1731338285254113,1,0.005,-1
123,14,97,"[9, 7, 4, 7, 3, 3, 4, 5, 2, 3]",36,11,0.14957191887302237,1,0.005,-1
124,14,1,"[4, 2, 3, 1, 3, 4, 1, 5, 1, 4]",15,13,0.19188500722262258,1,0.005,-1
125,14,167,"[3, 6, 1, 3, 2, 5, 2, 4, 4, 2]",17,15,0.15823794819664908,1,0.005,-1
126,14,245,"[6, 4, 3, 6, 2, 2, 3, 0, 1, 4]",17,14,0.25601916925624546,1,0.005,-1
127,14,224,"[3, 4, 11, 6, 3, 3, 7, 9, 5, 5]",40,16,0.15029310877984456,1,0.005,-1
128,14,217,"[3, 3, 5, 3, 3, 4, 3, 7, 6, 3]",24,16,0.11524741388159439,1,0.005,-1
129,14,17,"[5, 5, 5, 3, 8, 6, 4, 6, 3, 6]",39,12,0.10711490815948323,1,0.005,-1
130,14,272,"[6, 9, 5, 6, 6, 11, 6, 8, 2, 11]",53,17,0.13918730763254872,1,0.005,-1
131,14,43,"[5, 8, 9, 6, 3, 2, 8, 3, 6, 6]",44,12,0.1446728123248092,1,0.005,-1
132,14,163,"[1, 7, 3, 4, 4, 2, 8, 3, 5, 7]",33,11,0.17945992043644435,1,0.005,-1
133,14,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.07825078859970404,1,0.005,-1
134,14,66,"[1, 5, 6, 6, 6, 10, 6, 6, 5, 8]",44,15,0.15446397077271165,1,0.005,-1
135,14,138,"[3, 5, 0, 3, 3, 1, 2, 1, 2, 2]",10,12,0.2457243749529174,1,0.005,-1
136,14,289,"[5, 2, 2, 3, 2, 1, 2, 6, 7, 5]",18,17,0.19444290824298746,1,0.005,-1
137,14,38,"[10, 8, 4, 6, 3, 7, 7, 5, 6, 5]",51,10,0.10969808259598954,1,0.005,-1
138,14,225,"[7, 5, 6, 6, 5, 1, 9, 4, 7, 6]",39,17,0.14877259399881615,1,0.005,-1
139,14,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.21381053365844685,1,0.005,-1
140,14,68,"[2, 5, 4, 6, 2, 1, 1, 5, 2, 4]",17,15,0.18531054884508172,1,0.005,-1
141,14,296,"[4, 2, 1, 2, 2, 3, 2, 3, 2, 2]",12,11,0.12162143255009267,1,0.005,-1
142,14,258,"[2, 1, 2, 4, 2, 5, 1, 3, 3, 4]",10,17,0.1781489408181941,1,0.005,-1
143,14,88,"[4, 5, 6, 6, 13, 7, 5, 3, 5, 7]",49,12,0.14962220557440745,1,0.005,-1
144,14,166,"[6, 6, 11, 4, 9, 3, 2, 7, 4, 7]",44,15,0.16015062809756503,1,0.005,-1
145,14,72,"[1, 5, 7, 1, 4, 2, 1, 7, 4, 1]",21,12,0.2507116959241537,1,0.005,-1
146,14,248,"[2, 3, 8, 3, 6, 3, 1, 5, 6, 6]",30,13,0.18584210535677578,1,0.005,-1
147,14,100,"[1, 3, 2, 4, 0, 2, 4, 2, 1, 4]",13,10,0.24205466249519572,1,0.005,-1
148,14,44,"[3, 1, 10, 0, 2, 2, 2, 3, 1, 4]",12,16,0.31008723826500545,1,0.005,-1
149,14,177,"[0, 7, 6, 7, 6, 6, 5, 9, 4, 1]",37,14,0.23956839949525494,1,0.005,-1
150,14,55,"[8, 4, 4, 5, 3, 3, 6, 6, 7, 7]",41,12,0.11151836768852816,1,0.005,-1
151,14,200,"[5, 5, 7, 2, 1, 3, 2, 3, 6, 4]",28,10,0.17443439265165434,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,15,220,"[5, 5, 5, 7, 5, 2, 9, 6, 2, 9]",43,12,0.1510597395710914,1,0.005,-1
3,15,213,"[2, 5, 3, 2, 2, 1, 3, 5, 5, 5]",23,10,0.15284205636996437,1,0.005,-1
4,15,45,"[6, 2, 3, 8, 4, 5, 4, 3, 1, 2]",25,13,0.19394378181232014,1,0.005,-1
5,15,62,"[5, 6, 8, 2, 5, 7, 6, 4, 8, 6]",45,12,0.1245308445869174,1,0.005,-1
6,15,92,"[4, 7, 6, 7, 4, 4, 5, 9, 2, 2]",40,10,0.1461573684344805,1,0.005,-1
7,15,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.14498104296229036,1,0.005,-1
8,15,135,"[4, 11, 7, 5, 7, 4, 15, 6, 4, 6]",54,15,0.15098687630536975,1,0.005,-1
9,15,154,"[2, 4, 6, 3, 7, 2, 5, 0, 3, 3]",22,13,0.2462028539199544,1,0.005,-1
10,15,228,"[4, 9, 3, 9, 3, 4, 4, 6, 4, 2]",37,11,0.15025121176288644,1,0.005,-1
11,15,30,"[1, 3, 1, 6, 5, 2, 0, 2, 2, 2]",12,12,0.27496392228182603,1,0.005,-1
12,15,84,"[1, 3, 4, 3, 6, 0, 9, 5, 5, 4]",28,12,0.25219789998487807,1,0.005,-1
13,15,198,"[6, 5, 5, 5, 4, 7, 2, 2, 3, 2]",28,13,0.1595615811856585,1,0.005,-1
14,15,44,"[3, 1, 10, 0, 2, 2, 2, 3, 1, 4]",12,16,0.31008723826500545,1,0.005,-1
15,15,91,"[2, 1, 4, 3, 1, 0, 4, 7, 4, 4]",14,16,0.2618578033684877,1,0.005,-1
16,15,73,"[7, 6, 4, 4, 7, 5, 6, 9, 5, 2]",42,13,0.1248602196982708,1,0.005,-1
17,15,162,"[4, 3, 8, 5, 2, 6, 5, 4, 2, 4]",27,16,0.14569350764110664,1,0.005,-1
18,15,117,"[7, 4, 5, 7, 3, 3, 5, 6, 5, 6]",35,16,0.09345588350930678,1,0.005,-1
19,15,254,"[5, 6, 2, 7, 3, 3, 2, 9, 4, 5]",28,18,0.15133736811047618,1,0.005,-1
20,15,175,"[6, 8, 4, 11, 3, 8, 5, 5, 12, 4]",53,13,0.15077385805858784,1,0.005,-1
21,15,43,"[5, 8, 9, 6, 3, 2, 8, 3, 6, 6]",44,12,0.1446728123248092,1,0.005,-1
22,15,269,"[9, 4, 7, 6, 1, 3, 2, 4, 9, 5]",33,17,0.19457217462013726,1,0.005,-1
23,15,185,"[4, 2, 3, 2, 2, 5, 1, 6, 3, 3]",19,12,0.16476645552834665,1,0.005,-1
24,15,292,"[2, 5, 4, 2, 2, 3, 5, 5, 1, 5]",15,19,0.15572201372794817,1,0.005,-1
25,15,260,"[3, 1, 6, 5, 6, 0, 5, 7, 5, 3]",31,10,0.24519652705280656,1,0.005,-1
26,15,230,"[4, 5, 5, 3, 4, 2, 2, 3, 4, 7]",25,14,0.12626451533852556,1,0.005,-1
27,15,252,"[11, 9, 8, 5, 6, 7, 5, 6, 9, 8]",59,15,0.08921885943566424,1,0.005,-1
28,15,194,"[2, 3, 2, 4, 8, 5, 6, 5, 3, 3]",23,18,0.1595965196345645,1,0.005,-1
29,15,142,"[2, 2, 2, 1, 4, 3, 1, 3, 3, 1]",12,10,0.16906223472494653,1,0.005,-1
30,15,241,"[6, 7, 1, 7, 4, 3, 6, 4, 8, 3]",38,11,0.16581625586622517,1,0.005,-1
31,15,215,"[1, 9, 6, 7, 10, 5, 5, 10, 7, 5]",54,11,0.15881376559806706,1,0.005,-1
32,15,151,"[6, 4, 3, 3, 1, 1, 5, 2, 4, 4]",17,16,0.17501355043802122,1,0.005,-1
33,15,59,"[5, 5, 7, 3, 2, 2, 4, 6, 2, 1]",20,17,0.18016875045742856,1,0.005,-1
34,15,281,"[4, 3, 6, 3, 6, 3, 7, 3, 7, 7]",35,14,0.13866728816797289,1,0.005,-1
35,15,55,"[8, 4, 4, 5, 3, 3, 6, 6, 7, 7]",41,12,0.11151836768852816,1,0.005,-1
36,15,121,"[5, 7, 5, 4, 6, 7, 6, 3, 6, 8]",39,18,0.09870597318377916,1,0.005,-1
37,15,31,"[5, 6, 3, 10, 3, 4, 1, 5, 5, 5]",33,14,0.16557265728140538,1,0.005,-1
38,15,199,"[6, 5, 4, 7, 11, 6, 6, 2, 3, 2]",42,10,0.18547318840834576,1,0.005,-1
39,15,33,"[5, 12, 5, 8, 2, 3, 5, 10, 9, 4]",48,15,0.15929293149183968,1,0.005,-1
40,15,103,"[3, 3, 1, 3, 3, 4, 5, 4, 3, 3]",15,17,0.12038965913322118,1,0.005,-1
41,15,105,"[7, 5, 11, 8, 7, 5, 9, 6, 4, 8]",55,15,0.1059574499986128,1,0.005,-1
42,15,239,"[4, 4, 7, 3, 8, 7, 6, 6, 7, 3]",37,18,0.12861258881175427,1,0.005,-1
43,15,6,"[0, 14, 1, 6, 5, 4, 5, 6, 4, 2]",31,16,0.2774570675282695,1,0.005,-1
44,15,237,"[4, 1, 0, 1, 2, 4, 2, 4, 2, 2]",11,11,0.25610985308468814,1,0.005,-1
45,15,35,"[5, 4, 5, 7, 6, 4, 4, 10, 6, 3]",38,16,0.11584176867919513,1,0.005,-1
46,15,277,"[4, 4, 5, 10, 10, 6, 5, 6, 9, 2]",43,18,0.16204997552188283,1,0.005,-1
47,15,165,"[4, 3, 6, 2, 3, 5, 2, 3, 2, 3]",16,17,0.13671542931738606,1,0.005,-1
48,15,172,"[6, 4, 3, 3, 7, 4, 4, 4, 5, 6]",28,18,0.10627995757510497,1,0.005,-1
49,15,206,"[5, 8, 9, 7, 10, 7, 4, 8, 4, 8]",52,18,0.10271579702091665,1,0.005,-1
50,15,34,"[1, 2, 6, 6, 2, 6, 1, 3, 3, 1]",15,16,0.2361253268159848,1,0.005,-1
51,15,201,"[1, 4, 4, 4, 3, 3, 9, 6, 2, 8]",33,11,0.1893242475526611,1,0.005,-1
52,15,168,"[4, 0, 2, 3, 4, 2, 2, 4, 2, 2]",11,14,0.22920223740936563,1,0.005,-1
53,15,182,"[4, 5, 12, 8, 7, 9, 11, 3, 7, 5]",57,14,0.15352598882730567,1,0.005,-1
54,15,204,"[2, 9, 8, 8, 3, 5, 5, 4, 11, 5]",45,15,0.15865388470971692,1,0.005,-1
55,15,100,"[1, 3, 2, 4, 0, 2, 4, 2, 1, 4]",13,10,0.24205466249519572,1,0.005,-1
56,15,287,"[4, 9, 4, 7, 8, 4, 5, 5, 5, 6]",38,19,0.094708208012728,1,0.005,-1
57,15,238,"[5, 0, 5, 6, 0, 5, 2, 4, 2, 1]",19,11,0.32580507263361685,1,0.005,-1
58,15,65,"[3, 9, 3, 5, 6, 7, 8, 6, 5, 7]",46,13,0.11153264926163299,1,0.005,-1
59,15,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10193976157041927,1,0.005,-1
60,15,271,"[5, 6, 7, 6, 5, 3, 3, 13, 5, 4]",42,15,0.14000553191577247,1,0.005,-1
61,15,76,"[1, 4, 3, 1, 3, 2, 5, 2, 4, 3]",12,16,0.1656598357102018,1,0.005,-1
62,15,184,"[4, 5, 2, 7, 6, 2, 1, 4, 5, 4]",28,12,0.1693028598082965,1,0.005,-1
63,15,180,"[2, 1, 1, 3, 5, 3, 4, 1, 3, 4]",14,13,0.20134628081585104,1,0.005,-1
64,15,219,"[5, 9, 3, 0, 2, 4, 4, 3, 2, 0]",17,15,0.3133181694468722,1,0.005,-1
65,15,48,"[10, 8, 3, 3, 7, 10, 6, 5, 7, 2]",47,14,0.17214798415611066,1,0.005,-1
66,15,144,"[6, 5, 6, 6, 2, 4, 4, 3, 3, 4]",33,10,0.1119920974872128,1,0.005,-1
67,15,193,"[4, 3, 2, 3, 2, 7, 4, 4, 2, 4]",19,16,0.14008657633978486,1,0.005,-1
68,15,47,"[5, 2, 4, 5, 6, 7, 8, 9, 2, 4]",38,14,0.16418466851400515,1,0.005,-1
69,15,0,"[1344, 1552, 1363, 1398, 1273, 1284, 1366, 1508, 1354, 1408]",46,16,0.0,1,0.005,-1
70,15,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.10143226934504496,1,0.005,-1
71,15,132,"[6, 7, 5, 2, 2, 6, 2, 7, 4, 0]",28,13,0.24540349497591632,1,0.005,-1
72,15,42,"[5, 5, 5, 3, 5, 3, 1, 6, 6, 5]",34,10,0.13800816373281227,1,0.005,-1
73,15,222,"[4, 8, 6, 8, 6, 2, 7, 5, 5, 9]",50,10,0.1192512187712298,1,0.005,-1
74,15,89,"[4, 4, 6, 9, 6, 4, 6, 5, 7, 4]",43,12,0.10273533626357,1,0.005,-1
75,15,18,"[3, 1, 4, 6, 2, 3, 2, 1, 2, 7]",14,17,0.21886681290642573,1,0.005,-1
76,15,207,"[3, 9, 6, 7, 1, 10, 11, 8, 5, 8]",50,18,0.1715295065025461,1,0.005,-1
77,15,276,"[2, 3, 2, 2, 2, 4, 1, 1, 5, 3]",15,10,0.1741158189437626,1,0.005,-1
78,15,190,"[5, 4, 10, 8, 3, 4, 5, 6, 2, 6]",37,16,0.14548899531884532,1,0.005,-1
79,15,152,"[5, 5, 1, 5, 3, 4, 4, 4, 1, 7]",23,16,0.17542417469062693,1,0.005,-1
80,15,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.30745226989375074,1,0.005,-1
81,15,70,"[2, 8, 4, 6, 3, 8, 2, 8, 9, 7]",43,14,0.16625459575739496,1,0.005,-1
82,15,85,"[4, 5, 2, 1, 1, 5, 7, 6, 4, 3]",24,14,0.19137997661922307,1,0.005,-1
83,15,285,"[5, 8, 6, 5, 6, 3, 9, 3, 5, 7]",38,19,0.11539972908998795,1,0.005,-1
84,15,158,"[4, 2, 3, 4, 3, 2, 2, 1, 5, 3]",13,16,0.15355785016719836,1,0.005,-1
85,15,299,"[3, 3, 5, 5, 5, 3, 5, 4, 3, 2]",19,19,0.10876218283182298,1,0.005,-1
86,15,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.25743882629639947,1,0.005,-1
87,15,124,"[3, 1, 3, 4, 0, 3, 1, 2, 4, 4]",10,15,0.24640539245613421,1,0.005,-1
88,15,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.2007044648818244,1,0.005,-1
89,15,286,"[9, 1, 3, 11, 11, 4, 5, 10, 9, 7]",51,19,0.20259793437804544,1,0.005,-1
90,15,83,"[3, 9, 8, 4, 3, 3, 6, 9, 2, 7]",42,12,0.1578023769921375,1,0.005,-1
91,15,80,"[4, 4, 4, 7, 3, 4, 13, 7, 2, 6]",43,11,0.17395586988258657,1,0.005,-1
92,15,240,"[3, 7, 6, 2, 2, 3, 8, 5, 3, 2]",27,14,0.16951736585916682,1,0.005,-1
93,15,60,"[10, 6, 5, 8, 9, 6, 5, 3, 5, 3]",44,16,0.14329954379759194,1,0.005,-1
94,15,216,"[6, 3, 8, 1, 4, 4, 7, 5, 6, 3]",34,13,0.1710577129481244,1,0.005,-1
95,15,38,"[10, 8, 4, 6, 3, 7, 7, 5, 6, 5]",51,10,0.10969808259598954,1,0.005,-1
96,15,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.1660346725990556,1,0.005,-1
97,15,263,"[8, 4, 6, 2, 3, 5, 7, 5, 6, 5]",40,11,0.1287889033203561,1,0.005,-1
98,15,174,"[7, 4, 7, 9, 4, 7, 4, 5, 1, 5]",35,18,0.16325147738828208,1,0.005,-1
99,15,79,"[5, 2, 2, 3, 3, 3, 5, 4, 5, 2]",18,16,0.13211560057537186,1,0.005,-1
100,15,247,"[5, 7, 4, 5, 5, 6, 7, 6, 3, 3]",41,10,0.09496617496015365,1,0.005,-1
101,15,145,"[2, 2, 4, 6, 8, 6, 1, 3, 3, 8]",33,10,0.21395316945455545,1,0.005,-1
102,15,246,"[9, 1, 5, 7, 6, 4, 4, 7, 7, 9]",46,13,0.17042707706146892,1,0.005,-1
103,15,3,"[6, 1, 3, 4, 7, 7, 4, 7, 1, 2]",28,14,0.22326132065999454,1,0.005,-1
104,15,125,"[5, 7, 4, 5, 4, 6, 2, 7, 5, 8]",40,13,0.11039821874493244,1,0.005,-1
105,15,118,"[3, 6, 5, 8, 10, 2, 2, 4, 2, 3]",34,11,0.19602406241252754,1,0.005,-1
106,15,242,"[6, 9, 4, 10, 3, 5, 5, 9, 10, 6]",57,10,0.11980637335729648,1,0.005,-1
107,15,39,"[4, 8, 5, 2, 5, 10, 3, 8, 4, 5]",42,12,0.15193343417494723,1,0.005,-1
108,15,265,"[4, 4, 5, 5, 3, 2, 6, 3, 5, 4]",28,13,0.10082471629557577,1,0.005,-1
109,15,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.18786816380611168,1,0.005,-1
110,15,148,"[1, 1, 5, 4, 1, 3, 3, 3, 4, 4]",13,16,0.18759882151865492,1,0.005,-1
111,15,25,"[3, 7, 3, 5, 7, 3, 6, 6, 3, 5]",36,12,0.11229587618059365,1,0.005,-1
112,15,189,"[4, 3, 0, 3, 0, 3, 8, 2, 6, 2]",17,14,0.3144345075683814,1,0.005,-1
113,15,96,"[0, 5, 4, 5, 4, 4, 1, 3, 3, 6]",22,13,0.23117631611280381,1,0.005,-1
114,15,134,"[3, 4, 4, 1, 3, 4, 3, 6, 6, 3]",22,15,0.14140063645066747,1,0.005,-1
115,15,223,"[7, 5, 5, 3, 3, 3, 9, 11, 7, 6]",48,11,0.1436088724488854,1,0.005,-1
116,15,130,"[5, 3, 5, 3, 1, 1, 2, 4, 9, 8]",29,12,0.2224828025172973,1,0.005,-1
117,15,157,"[6, 2, 4, 4, 2, 2, 4, 8, 2, 5]",21,18,0.16423049543882878,1,0.005,-1
118,15,187,"[8, 7, 9, 4, 5, 8, 9, 4, 6, 8]",53,15,0.1065258224005986,1,0.005,-1
119,15,218,"[3, 8, 5, 3, 7, 6, 4, 2, 3, 4]",31,14,0.1480203857600145,1,0.005,-1
120,15,268,"[2, 8, 5, 2, 6, 0, 3, 2, 1, 5]",17,17,0.2708989018213027,1,0.005,-1
121,15,227,"[10, 5, 9, 3, 7, 3, 5, 6, 3, 4]",42,13,0.15178929179129283,1,0.005,-1
122,15,147,"[5, 9, 1, 5, 3, 3, 6, 6, 6, 10]",36,18,0.17022616657819178,1,0.005,-1
123,15,17,"[5, 5, 5, 3, 8, 6, 4, 6, 3, 6]",39,12,0.10711490815948323,1,0.005,-1
